speaker_id,name,role,gender,party,faction,terms,utterance_count,word,tfidf,count,rank
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,受診,0.076909,6,46
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,就労,0.076312,10,47
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,産後,0.075292,3,48
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,潜在,0.074668,4,49
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,浄化,0.073877,9,50
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,民営,0.073007,4,51
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,暴力,0.072207,4,52
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,利子,0.071177,5,53
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,肯定,0.069717,2,54
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,償還,0.069589,9,55
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,民生,0.068748,8,56
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,在園,0.068539,2,57
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,年休,0.068539,2,58
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,多胎,0.068234,1,59
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,就学,0.06807,7,60
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,父母,0.068,3,61
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,乳児,0.067416,2,62
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,木曜,0.067416,2,63
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,火曜,0.067416,2,64
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,養育,0.067416,2,65
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,乳幼児,0.067186,5,66
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,分室,0.066424,3,67
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,切れ目,0.066342,2,68
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,扶養,0.065739,4,69
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,兼務,0.064329,2,70
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,役職,0.064329,2,71
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,歯科,0.064329,2,72
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,割り引き,0.064158,5,73
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,円卓,0.06413,1,74
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,習い事,0.06413,1,75
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,引き上げ,0.063402,6,76
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,外灯,0.063382,2,77
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,私立,0.063382,2,78
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,小児,0.062814,3,79
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,換算,0.062814,3,80
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,幼児,0.062614,4,81
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,発達,0.062614,4,82
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,園舎,0.061592,2,83
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,物価,0.06144,4,84
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,聴覚,0.060745,2,85
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,舗装,0.060295,5,86
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,後程,0.059208,4,87
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,鑑定,0.059208,4,88
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,尊厳,0.059134,2,89
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,居住,0.058755,5,90
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,両課,0.058348,1,91
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,同園,0.058348,1,92
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,曝気,0.058348,1,93
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,健診,0.057814,3,94
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,招聘,0.057814,3,95
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,育児,0.057814,3,96
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,通院,0.056684,3,97
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,還金,0.056149,1,98
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,公設,0.055595,3,99
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,到達,0.055523,2,100
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,祝い金,0.055066,3,101
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,年収,0.054862,2,102
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,待ち,0.054663,4,103
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,同課,0.054245,1,104
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,在国,0.054245,1,105
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,正午,0.054245,1,106
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,送迎,0.054218,2,107
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,困窮,0.054194,4,108
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,境界,0.054033,3,109
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,関与,0.053036,3,110
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,ｉｃｔ,0.053036,0,111
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,公立,0.052823,4,112
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,受給,0.052823,4,113
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,末期,0.052565,1,114
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,礼儀,0.052565,1,115
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,家計,0.052383,2,116
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,常勤,0.05207,3,117
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,入園,0.051801,2,118
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,渡航,0.051135,3,119
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,食事,0.051135,3,120
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,既設,0.050135,2,121
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,制約,0.049604,2,122
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,専任,0.049604,2,123
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,精算,0.049604,2,124
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,増築,0.049085,2,125
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,浸水,0.049085,2,126
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,変動,0.048492,3,127
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,親子,0.048079,2,128
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,適応,0.048079,2,129
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,卒業,0.04766,3,130
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,地震,0.04766,3,131
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,扶助,0.04766,3,132
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,関わり,0.04766,3,133
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,助産,0.04732,1,134
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,困り事,0.04732,1,135
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,鳴子,0.04732,1,136
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,産科,0.046263,1,137
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,用具,0.046263,1,138
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,瞬時,0.046263,1,139
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,送信,0.046263,1,140
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,故障,0.045296,3,141
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,財団,0.045289,2,142
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,守り,0.045279,1,143
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,情操,0.045279,1,144
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,支え,0.045279,1,145
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,適時,0.045279,1,146
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,予約,0.044854,2,147
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,学童,0.044854,2,148
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,短期,0.044854,2,149
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,頻度,0.044854,2,150
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,可否,0.044427,2,151
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,犯罪,0.044427,2,152
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,繰り返し,0.044427,2,153
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,興味,0.044427,2,154
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,初回,0.044359,1,155
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,朝食,0.044359,1,156
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,産休,0.044359,1,157
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,閉園,0.044359,1,158
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,呼び掛け,0.043594,2,159
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,国保,0.043594,2,160
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,当市,0.043594,2,161
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,見学,0.043594,2,162
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,介助,0.043494,1,163
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,何者,0.043494,1,164
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,土曜,0.042789,2,165
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,学年,0.042789,2,166
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,年明け,0.042789,2,167
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,不適,0.042679,1,168
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,入院,0.042396,2,169
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,任用,0.04201,2,170
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,婦人,0.04201,2,171
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,味噌,0.041908,1,172
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,来所,0.041908,1,173
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,公私,0.041176,1,174
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,部門,0.040886,2,175
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,具現,0.04048,1,176
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,就職,0.040165,2,177
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,充用,0.039817,1,178
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,御八つ,0.039817,1,179
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,受託,0.039813,2,180
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,担保,0.039813,2,181
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,住居,0.039465,2,182
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,診療,0.039465,2,183
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,一助,0.039183,1,184
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,講座,0.039123,2,185
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,借り上げ,0.038576,1,186
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,増員,0.038452,2,187
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,飲食,0.038124,2,188
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,御飯,0.037994,1,189
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,余裕,0.03748,2,190
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,修了,0.037434,1,191
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,公有,0.037164,2,192
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,授業,0.037164,2,193
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,市外,0.036896,1,194
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,援助,0.036852,2,195
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,有無,0.036545,2,196
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,曜日,0.036377,1,197
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,配偶,0.036377,1,198
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,従前,0.035877,1,199
幸地幹夫,幸地幹夫,こども家庭局長,,,,,159,水溜まり,0.035877,1,200
梶原健次,梶原健次,環境衛生局長,,,,,178,床材,0.165995,15,1
梶原健次,梶原健次,環境衛生局長,,,,,178,手直し,0.144007,26,2
梶原健次,梶原健次,環境衛生局長,,,,,178,荷重,0.140964,11,3
梶原健次,梶原健次,環境衛生局長,,,,,178,咬傷,0.127507,4,4
梶原健次,梶原健次,環境衛生局長,,,,,178,放し飼い,0.124899,8,5
梶原健次,梶原健次,環境衛生局長,,,,,178,旧盆,0.122067,4,6
梶原健次,梶原健次,環境衛生局長,,,,,178,監理,0.118257,15,7
梶原健次,梶原健次,環境衛生局長,,,,,178,誓約,0.116723,11,8
梶原健次,梶原健次,環境衛生局長,,,,,178,多頭,0.115818,6,9
梶原健次,梶原健次,環境衛生局長,,,,,178,ｔｎｒ,0.113483,0,10
梶原健次,梶原健次,環境衛生局長,,,,,178,除湿,0.112135,3,11
梶原健次,梶原健次,環境衛生局長,,,,,178,週休,0.105836,5,12
梶原健次,梶原健次,環境衛生局長,,,,,178,騒音,0.10485,20,13
梶原健次,梶原健次,環境衛生局長,,,,,178,飼い犬,0.103981,4,14
梶原健次,梶原健次,環境衛生局長,,,,,178,改葬,0.101285,2,15
梶原健次,梶原健次,環境衛生局長,,,,,178,蓄電,0.101197,7,16
梶原健次,梶原健次,環境衛生局長,,,,,178,脱水,0.10078,6,17
梶原健次,梶原健次,環境衛生局長,,,,,178,愛護,0.095901,6,18
梶原健次,梶原健次,環境衛生局長,,,,,178,生塵,0.094204,9,19
梶原健次,梶原健次,環境衛生局長,,,,,178,精密,0.093947,3,20
梶原健次,梶原健次,環境衛生局長,,,,,178,飼い主,0.090992,4,21
梶原健次,梶原健次,環境衛生局長,,,,,178,発音,0.09047,2,22
梶原健次,梶原健次,環境衛生局長,,,,,178,赤土,0.088748,13,23
梶原健次,梶原健次,環境衛生局長,,,,,178,屎尿,0.088558,27,24
梶原健次,梶原健次,環境衛生局長,,,,,178,性能,0.087611,10,25
梶原健次,梶原健次,環境衛生局長,,,,,178,熱源,0.08661,2,26
梶原健次,梶原健次,環境衛生局長,,,,,178,深夜,0.086451,8,27
梶原健次,梶原健次,環境衛生局長,,,,,178,通報,0.084364,16,28
梶原健次,梶原健次,環境衛生局長,,,,,178,供覧,0.083347,2,29
梶原健次,梶原健次,環境衛生局長,,,,,178,ｏａ,0.083347,0,30
梶原健次,梶原健次,環境衛生局長,,,,,178,詰め所,0.083307,3,31
梶原健次,梶原健次,環境衛生局長,,,,,178,報奨,0.083299,4,32
梶原健次,梶原健次,環境衛生局長,,,,,178,火葬,0.082998,9,33
梶原健次,梶原健次,環境衛生局長,,,,,178,塵袋,0.081383,10,34
梶原健次,梶原健次,環境衛生局長,,,,,178,風俗,0.08052,2,35
梶原健次,梶原健次,環境衛生局長,,,,,178,分別,0.077995,9,36
梶原健次,梶原健次,環境衛生局長,,,,,178,合格,0.077995,9,37
梶原健次,梶原健次,環境衛生局長,,,,,178,焼却,0.076143,18,38
梶原健次,梶原健次,環境衛生局長,,,,,178,実測,0.075796,2,39
梶原健次,梶原健次,環境衛生局長,,,,,178,動物,0.072853,9,40
梶原健次,梶原健次,環境衛生局長,,,,,178,品目,0.071225,14,41
梶原健次,梶原健次,環境衛生局長,,,,,178,動線,0.071201,4,42
梶原健次,梶原健次,環境衛生局長,,,,,178,落ち度,0.070974,3,43
梶原健次,梶原健次,環境衛生局長,,,,,178,中継,0.070777,5,44
梶原健次,梶原健次,環境衛生局長,,,,,178,堆積,0.070777,5,45
梶原健次,梶原健次,環境衛生局長,,,,,178,排出,0.069547,9,46
梶原健次,梶原健次,環境衛生局長,,,,,178,電池,0.068874,3,47
梶原健次,梶原健次,環境衛生局長,,,,,178,狂犬,0.068672,2,48
梶原健次,梶原健次,環境衛生局長,,,,,178,習熟,0.068672,2,49
梶原健次,梶原健次,環境衛生局長,,,,,178,護岸,0.068605,4,50
梶原健次,梶原健次,環境衛生局長,,,,,178,悪臭,0.068473,5,51
梶原健次,梶原健次,環境衛生局長,,,,,178,硝酸,0.067883,3,52
梶原健次,梶原健次,環境衛生局長,,,,,178,日付け,0.066992,4,53
梶原健次,梶原健次,環境衛生局長,,,,,178,塵芥,0.066929,3,54
梶原健次,梶原健次,環境衛生局長,,,,,178,減量,0.066321,5,55
梶原健次,梶原健次,環境衛生局長,,,,,178,倉庫,0.065468,6,56
梶原健次,梶原健次,環境衛生局長,,,,,178,接続,0.065194,8,57
梶原健次,梶原健次,環境衛生局長,,,,,178,手持ち,0.065119,3,58
梶原健次,梶原健次,環境衛生局長,,,,,178,特段,0.064044,8,59
梶原健次,梶原健次,環境衛生局長,,,,,178,燃焼,0.063352,2,60
梶原健次,梶原健次,環境衛生局長,,,,,178,汚泥,0.062618,4,61
梶原健次,梶原健次,環境衛生局長,,,,,178,補足,0.062618,4,62
梶原健次,梶原健次,環境衛生局長,,,,,178,珊瑚,0.06243,6,63
梶原健次,梶原健次,環境衛生局長,,,,,178,軽微,0.061791,5,64
梶原健次,梶原健次,環境衛生局長,,,,,178,別途,0.06065,4,65
梶原健次,梶原健次,環境衛生局長,,,,,178,分解,0.060088,2,66
梶原健次,梶原健次,環境衛生局長,,,,,178,懸濁,0.05982,1,67
梶原健次,梶原健次,環境衛生局長,,,,,178,抗力,0.05982,1,68
梶原健次,梶原健次,環境衛生局長,,,,,178,横出し,0.05982,1,69
梶原健次,梶原健次,環境衛生局長,,,,,178,製紙,0.05982,1,70
梶原健次,梶原健次,環境衛生局長,,,,,178,ｉｎｅ,0.05982,0,71
梶原健次,梶原健次,環境衛生局長,,,,,178,ｓｓ,0.05982,0,72
梶原健次,梶原健次,環境衛生局長,,,,,178,点字,0.059103,2,73
梶原健次,梶原健次,環境衛生局長,,,,,178,窒素,0.058916,3,74
梶原健次,梶原健次,環境衛生局長,,,,,178,容量,0.058212,4,75
梶原健次,梶原健次,環境衛生局長,,,,,178,漂着,0.058212,4,76
梶原健次,梶原健次,環境衛生局長,,,,,178,意図,0.057814,5,77
梶原健次,梶原健次,環境衛生局長,,,,,178,混合,0.05757,3,78
梶原健次,梶原健次,環境衛生局長,,,,,178,受託,0.057552,6,79
梶原健次,梶原健次,環境衛生局長,,,,,178,飼育,0.057065,4,80
梶原健次,梶原健次,環境衛生局長,,,,,178,不備,0.057049,6,81
梶原健次,梶原健次,環境衛生局長,,,,,178,後程,0.056761,5,82
梶原健次,梶原健次,環境衛生局長,,,,,178,充当,0.056248,5,83
梶原健次,梶原健次,環境衛生局長,,,,,178,凝集,0.056223,1,84
梶原健次,梶原健次,環境衛生局長,,,,,178,金属,0.055567,2,85
梶原健次,梶原健次,環境衛生局長,,,,,178,分離,0.055069,3,86
梶原健次,梶原健次,環境衛生局長,,,,,178,工程,0.054641,6,87
梶原健次,梶原健次,環境衛生局長,,,,,178,起因,0.054479,3,88
梶原健次,梶原健次,環境衛生局長,,,,,178,飼養,0.054479,3,89
梶原健次,梶原健次,環境衛生局長,,,,,178,開示,0.054375,4,90
梶原健次,梶原健次,環境衛生局長,,,,,178,文面,0.053998,2,91
梶原健次,梶原健次,環境衛生局長,,,,,178,白鳥,0.053998,2,92
梶原健次,梶原健次,環境衛生局長,,,,,178,良し,0.053998,2,93
梶原健次,梶原健次,環境衛生局長,,,,,178,連休,0.053998,2,94
梶原健次,梶原健次,環境衛生局長,,,,,178,黙認,0.053998,2,95
梶原健次,梶原健次,環境衛生局長,,,,,178,書面,0.053902,3,96
梶原健次,梶原健次,環境衛生局長,,,,,178,下草,0.053433,1,97
梶原健次,梶原健次,環境衛生局長,,,,,178,取り残し,0.053433,1,98
梶原健次,梶原健次,環境衛生局長,,,,,178,木屑,0.053433,1,99
梶原健次,梶原健次,環境衛生局長,,,,,178,治癒,0.053433,1,100
梶原健次,梶原健次,環境衛生局長,,,,,178,照査,0.053433,1,101
梶原健次,梶原健次,環境衛生局長,,,,,178,紙屑,0.053433,1,102
梶原健次,梶原健次,環境衛生局長,,,,,178,紙製,0.053433,1,103
梶原健次,梶原健次,環境衛生局長,,,,,178,見栄え,0.053433,1,104
梶原健次,梶原健次,環境衛生局長,,,,,178,車止め,0.053433,1,105
梶原健次,梶原健次,環境衛生局長,,,,,178,陶器,0.053433,1,106
梶原健次,梶原健次,環境衛生局長,,,,,178,餌遣り,0.053433,1,107
梶原健次,梶原健次,環境衛生局長,,,,,178,極端,0.052785,3,108
梶原健次,梶原健次,環境衛生局長,,,,,178,待ち,0.052405,5,109
梶原健次,梶原健次,環境衛生局長,,,,,178,履行,0.052385,4,110
梶原健次,梶原健次,環境衛生局長,,,,,178,東側,0.051955,5,111
梶原健次,梶原健次,環境衛生局長,,,,,178,德議,0.051843,2,112
梶原健次,梶原健次,環境衛生局長,,,,,178,大半,0.051195,3,113
梶原健次,梶原健次,環境衛生局長,,,,,178,海底,0.051171,2,114
梶原健次,梶原健次,環境衛生局長,,,,,178,刻印,0.051153,1,115
梶原健次,梶原健次,環境衛生局長,,,,,178,毒性,0.051153,1,116
梶原健次,梶原健次,環境衛生局長,,,,,178,計量,0.050519,2,117
梶原健次,梶原健次,環境衛生局長,,,,,178,過重,0.050519,2,118
梶原健次,梶原健次,環境衛生局長,,,,,178,雑木,0.049695,3,119
梶原健次,梶原健次,環境衛生局長,,,,,178,統計,0.049629,4,120
梶原健次,梶原健次,環境衛生局長,,,,,178,別件,0.049226,1,121
梶原健次,梶原健次,環境衛生局長,,,,,178,埋没,0.049226,1,122
梶原健次,梶原健次,環境衛生局長,,,,,178,調書,0.048677,2,123
梶原健次,梶原健次,環境衛生局長,,,,,178,浄化,0.048341,4,124
梶原健次,梶原健次,環境衛生局長,,,,,178,調達,0.04782,3,125
梶原健次,梶原健次,環境衛生局長,,,,,178,不可抗,0.047556,1,126
梶原健次,梶原健次,環境衛生局長,,,,,178,交錯,0.047556,1,127
梶原健次,梶原健次,環境衛生局長,,,,,178,充填,0.047556,1,128
梶原健次,梶原健次,環境衛生局長,,,,,178,吸引,0.047556,1,129
梶原健次,梶原健次,環境衛生局長,,,,,178,宛て名,0.047556,1,130
梶原健次,梶原健次,環境衛生局長,,,,,178,発火,0.047556,1,131
梶原健次,梶原健次,環境衛生局長,,,,,178,発車,0.047556,1,132
梶原健次,梶原健次,環境衛生局長,,,,,178,腕章,0.047556,1,133
梶原健次,梶原健次,環境衛生局長,,,,,178,額面,0.047556,1,134
梶原健次,梶原健次,環境衛生局長,,,,,178,入れ替え,0.047533,2,135
梶原健次,梶原健次,環境衛生局長,,,,,178,過大,0.047533,2,136
梶原健次,梶原健次,環境衛生局長,,,,,178,部品,0.047533,2,137
梶原健次,梶原健次,環境衛生局長,,,,,178,緊張,0.04693,3,138
梶原健次,梶原健次,環境衛生局長,,,,,178,製品,0.046496,3,139
梶原健次,梶原健次,環境衛生局長,,,,,178,立方,0.046447,2,140
梶原健次,梶原健次,環境衛生局長,,,,,178,粒子,0.046084,1,141
梶原健次,梶原健次,環境衛生局長,,,,,178,生態,0.045924,2,142
梶原健次,梶原健次,環境衛生局長,,,,,178,判明,0.04592,4,143
梶原健次,梶原健次,環境衛生局長,,,,,178,詫び,0.04592,4,144
梶原健次,梶原健次,環境衛生局長,,,,,178,西側,0.045535,4,145
梶原健次,梶原健次,環境衛生局長,,,,,178,重量,0.045414,2,146
梶原健次,梶原健次,環境衛生局長,,,,,178,危害,0.044766,1,147
梶原健次,梶原健次,環境衛生局長,,,,,178,排気,0.044766,1,148
梶原健次,梶原健次,環境衛生局長,,,,,178,年次,0.044429,3,149
梶原健次,梶原健次,環境衛生局長,,,,,178,農政,0.044429,3,150
梶原健次,梶原健次,環境衛生局長,,,,,178,決裁,0.044034,3,151
梶原健次,梶原健次,環境衛生局長,,,,,178,局長,0.043953,2,152
梶原健次,梶原健次,環境衛生局長,,,,,178,一通り,0.043574,1,153
梶原健次,梶原健次,環境衛生局長,,,,,178,水鳥,0.043574,1,154
梶原健次,梶原健次,環境衛生局長,,,,,178,繊維,0.043574,1,155
梶原健次,梶原健次,環境衛生局長,,,,,178,閉塞,0.043574,1,156
梶原健次,梶原健次,環境衛生局長,,,,,178,値上げ,0.043263,3,157
梶原健次,梶原健次,環境衛生局長,,,,,178,有料,0.042513,3,158
梶原健次,梶原健次,環境衛生局長,,,,,178,繰り入れ,0.042513,3,159
梶原健次,梶原健次,環境衛生局長,,,,,178,雑草,0.042513,3,160
梶原健次,梶原健次,環境衛生局長,,,,,178,一望,0.042486,1,161
梶原健次,梶原健次,環境衛生局長,,,,,178,善良,0.042486,1,162
梶原健次,梶原健次,環境衛生局長,,,,,178,梱包,0.042486,1,163
梶原健次,梶原健次,環境衛生局長,,,,,178,瓦礫,0.042486,1,164
梶原健次,梶原健次,環境衛生局長,,,,,178,複雑,0.042146,3,165
梶原健次,梶原健次,環境衛生局長,,,,,178,商業,0.041784,3,166
梶原健次,梶原健次,環境衛生局長,,,,,178,包装,0.041486,1,167
梶原健次,梶原健次,環境衛生局長,,,,,178,差し替え,0.041486,1,168
梶原健次,梶原健次,環境衛生局長,,,,,178,早口,0.041486,1,169
梶原健次,梶原健次,環境衛生局長,,,,,178,犬猫,0.041486,1,170
梶原健次,梶原健次,環境衛生局長,,,,,178,誤認,0.041486,1,171
梶原健次,梶原健次,環境衛生局長,,,,,178,扱い,0.041427,3,172
梶原健次,梶原健次,環境衛生局長,,,,,178,対話,0.040892,2,173
梶原健次,梶原健次,環境衛生局長,,,,,178,駆除,0.040892,2,174
梶原健次,梶原健次,環境衛生局長,,,,,178,水質,0.040727,3,175
梶原健次,梶原健次,環境衛生局長,,,,,178,沈殿,0.040559,1,176
梶原健次,梶原健次,環境衛生局長,,,,,178,重層,0.040559,1,177
梶原健次,梶原健次,環境衛生局長,,,,,178,地点,0.040489,2,178
梶原健次,梶原健次,環境衛生局長,,,,,178,取り消し,0.040093,2,179
梶原健次,梶原健次,環境衛生局長,,,,,178,上地,0.039705,2,180
梶原健次,梶原健次,環境衛生局長,,,,,178,崩壊,0.039705,2,181
梶原健次,梶原健次,環境衛生局長,,,,,178,下り,0.039696,1,182
梶原健次,梶原健次,環境衛生局長,,,,,178,曲折,0.039696,1,183
梶原健次,梶原健次,環境衛生局長,,,,,178,沿道,0.039696,1,184
梶原健次,梶原健次,環境衛生局長,,,,,178,齟齬,0.039696,1,185
梶原健次,梶原健次,環境衛生局長,,,,,178,ｏｄ,0.039696,0,186
梶原健次,梶原健次,環境衛生局長,,,,,178,接触,0.039323,2,187
梶原健次,梶原健次,環境衛生局長,,,,,178,繰り返し,0.038949,2,188
梶原健次,梶原健次,環境衛生局長,,,,,178,再四,0.038889,1,189
